premise,conclusion,hypernymy,similarity_raw,similarity_binary,premise_form,conclusion_form
musical instrument,cymbal,yes,0.22433045506477356,low,musical instruments,cymbals
mammal,hamster,yes,0.5690836906433105,high,mammals,hamsters
vehicle,file,no,0.6410604119300842,high,vehicles,files
furniture,kale,no,0.117617666721344,low,furniture,kales
tool,rake,yes,0.23937717080116272,low,tools,rakes
animal,jellyfish,yes,0.2843189239501953,low,animals,jellyfish
toy,kite,yes,0.4556264281272888,low,toys,kites
animal,bamboo,no,0.14439675211906433,low,animals,bamboos
container,champagne,no,0.18218238651752472,low,containers,champagne
animal,shark,yes,0.31062811613082886,low,animals,sharks
breakfast,cream cheese,yes,0.4819272756576538,high,breakfasts,cream cheese
food,dryer,no,0.4026493430137634,high,food,dryers
container,notebook,no,0.6657705307006836,high,containers,notebooks
breakfast,string cheese,no,0.14931246638298035,low,breakfasts,string cheeses
home decor,place mat,yes,0.4556373953819275,high,home decors,place mats
game,jump rope,yes,0.40110573172569275,low,games,jump ropes
container,beer,no,0.19176433980464935,low,containers,beer
dessert,banana split,yes,0.49383214116096497,low,desserts,banana splits
furniture,ottoman,yes,0.2580302953720093,low,furniture,ottoman
plant,cabbage,yes,0.36855411529541016,low,plants,cabbages
tool,eggbeater,yes,0.2985609173774719,low,tools,eggbeaters
electronic device,projector,yes,0.4772018492221832,high,electronic devices,projectors
tool,latch,yes,0.4408642649650574,high,tools,latches
drink,beer,yes,0.3635733723640442,high,drinks,beer
container,kimono,no,0.1697136014699936,low,containers,kimonos
food,birdbath,no,0.44742125272750854,high,food,birdbaths
mammal,meerkat,yes,0.5787758827209473,high,mammals,meerkats
vegetable,roll,no,0.200156107544899,low,vegetables,roll
container,pillbox,yes,0.3875296115875244,high,containers,pillboxes
sea animal,manatee,yes,0.35816338658332825,high,sea animals,manatees
tool,bongo,no,0.19003716111183167,low,tools,bongos
dessert,handle,no,0.07067310810089111,low,desserts,handles
clothing,footbath,no,0.5423697233200073,high,wearables,footbaths
animal,lamb,yes,0.26873183250427246,low,animals,lambs
mammal,deer,yes,0.40678995847702026,low,mammals,deers
animal,slug,yes,0.33080652356147766,high,animals,slugs
accessory,letter opener,no,0.5311293601989746,high,accessories,letter openers
food,sprouts,yes,0.304566890001297,low,food,sprouts
toiletry,air mattress,no,0.5867483615875244,high,toiletries,air mattresses
animal,marmalade,no,0.1642758995294571,low,animals,marmalade
seafood,crayfish,yes,0.3993849754333496,high,seafood,crayfish
vehicle,mandolin,no,0.10511098057031631,low,vehicles,mandolins
accessory,cabinet,no,0.5641095042228699,high,accessories,cabinets
jewelry,ring,yes,0.29042795300483704,low,jewelry,rings
medical equipment,vial,yes,0.35243964195251465,low,medical equipments,vials
container,fishbowl,yes,0.3324251174926758,low,containers,fishbowls
mammal,tiger,yes,0.5023398995399475,low,mammals,tigers
tool,papaya,no,0.1372460275888443,low,tools,papayas
fastener,makeup,no,0.3223918676376343,low,fasteners,makeup
tool,binder,no,0.557010293006897,high,tools,binders
dessert,casserole,no,0.5767784118652344,high,desserts,casseroles
toiletry,nail file,yes,0.5806052088737488,high,toiletries,nail files
food,otter,no,0.25954824686050415,low,food,otters
clothing,bonnet,yes,0.3931812047958374,low,wearables,bonnets
accessory,patch,yes,0.44516104459762573,high,accessories,patches
animal,manatee,yes,0.355235755443573,high,animals,manatees
kitchen tool,jewelry,no,0.5993486642837524,high,kitchen tools,jewelry
food,platypus,no,0.26791447401046753,low,food,platypuses
garden tool,panda,no,0.11373970657587051,low,garden tools,pandas
food,dynamite,no,0.24198399484157562,low,food,dynamites
container,basket,yes,0.3684051036834717,high,containers,baskets
breakfast,pancake,yes,0.42707979679107666,low,breakfasts,pancakes
garden tool,shovel,yes,0.24539603292942047,low,garden tools,shovels
furniture,couch,yes,0.4086267948150635,high,furniture,couches
school supply,jalapeno,no,0.12219655513763428,low,school supplies,jalapenoes
clothing,poker,no,0.2839522361755371,low,wearables,pokers
food,bamboo,no,0.21617421507835388,low,food,bamboos
vehicle,firetruck,yes,0.34902018308639526,high,vehicles,firetrucks
food,lavender,no,0.2329312413930893,low,food,lavenders
container,marmalade,no,0.18356142938137054,low,containers,marmalade
insect,birdcage,no,0.5749384164810181,high,insects,birdcages
medical equipment,air conditioner,no,0.5203627943992615,high,medical equipments,air conditioners
clothing,bottle opener,no,0.5509435534477234,high,wearables,bottle openers
vehicle,raft,yes,0.2816897928714752,low,vehicles,rafts
breakfast,granola,yes,0.4567601680755615,high,breakfasts,granola
electronic device,rattle,no,0.10452882945537567,low,electronic devices,rattles
tool,bolt,yes,0.33543968200683594,high,tools,bolts
animal,velcro,no,0.1736067831516266,low,animals,velcros
mammal,monkey,yes,0.45410147309303284,low,mammals,monkeys
food,milk,no,0.25451719760894775,low,food,milks
electronic device,briefcase,no,0.5156404972076416,high,electronic devices,briefcases
water vehicle,cruise ship,yes,0.5768901109695435,high,water vehicles,cruise ships
game,garlic,no,0.23391203582286835,low,games,garlic
animal,matchbox,no,0.5019595623016357,high,animals,matchboxes
fruit,box,no,0.6355990171432495,high,fruits,boxes
electronic device,swimming pool,no,0.501157820224762,high,electronic devices,swimming pools
condiment,mustard,yes,0.3048662841320038,low,condiments,mustards
animal,iron,no,0.20776817202568054,low,animals,irons
food,razor,no,0.23403441905975342,low,food,razors
toy,truck,no,0.5962644815444946,high,toys,trucks
tool,headband,no,0.49860140681266785,high,tools,headbands
breakfast,router,no,0.13622289896011353,low,breakfasts,router
sea animal,water bottle,no,0.5614355802536011,high,sea animals,water bottles
sea animal,shrimp,yes,0.1855589747428894,low,sea animals,shrimps
container,dresser,yes,0.3103867769241333,low,containers,dressers
food,peppermint,yes,0.3124726116657257,low,food,peppermints
toiletry,coffee table,no,0.5719002485275269,high,toiletries,coffee tables
breakfast,modem,no,0.20142526924610138,low,breakfasts,modems
furniture,bench,yes,0.35225796699523926,low,furniture,benches
insect,string cheese,no,0.1478382647037506,low,insects,string cheeses
water vehicle,swimming pool,no,0.6720143556594849,high,water vehicles,swimming pools
food,berry,yes,0.34894388914108276,high,food,berries
food,mixer,no,0.3847678601741791,high,food,mixers
mammal,panda,yes,0.41247278451919556,low,mammals,pandas
animal,train set,no,0.5626828670501709,high,animals,train sets
jewelry,barrette,yes,0.43003401160240173,high,jewelry,barrettes
food,spinach,yes,0.40747368335723877,high,food,spinach
women's clothing,pantyhose,yes,0.23922580480575562,low,women's clothes,pantyhoses
food,curry,yes,0.4005475640296936,high,food,curries
toy,dreidel,yes,0.4560641646385193,low,toys,dreidels
vehicle,kimono,no,0.09460541605949402,low,vehicles,kimonos
musical instrument,flute,yes,0.27761709690093994,low,musical instruments,flutes
animal,goose,yes,0.45629844069480896,high,animals,geese
plant,baklava,no,0.2590468227863312,low,plants,baklavas
footwear,iceskate,yes,0.5168624520301819,low,footwears,iceskates
clothing,cummerbund,yes,0.5066762566566467,high,wearables,cummerbunds
weapon,container,no,0.5667446851730347,high,weapons,containers
school supply,glue,yes,0.2587018609046936,low,school supplies,glue
vegetable,jalapeno,yes,0.3045336604118347,low,vegetables,jalapenoes
toy,flan,no,0.30555638670921326,low,toys,flan
breakfast,axe,no,0.2267969250679016,low,breakfasts,axes
school supply,calculator,yes,0.32239195704460144,low,school supplies,calculators
clothing,handle,no,0.2757863998413086,low,wearables,handles
protective clothing,glove,yes,0.43920326232910156,high,protective clothing,gloves
musical instrument,accordion,yes,0.3146422505378723,high,musical instruments,accordions
water vehicle,kiwi,no,0.10969902575016022,low,water vehicles,kiwis
furniture,stool,yes,0.35987263917922974,low,furniture,stools
tool,pocketknife,yes,0.2904139757156372,low,tools,pocketknives
food,headscarf,no,0.3970640301704407,high,food,headscarves
vegetable,eggplant,yes,0.5207548141479492,high,vegetables,eggplants
game,pinball,yes,0.44846224784851074,high,games,pinballs
animal,keg,no,0.19333496689796448,low,animals,kegs
furniture,food processor,no,0.5788853168487549,high,furniture,food processors
auto part,handbrake,yes,0.10743074119091034,low,auto parts,handbrakes
electronic device,pocket watch,no,0.5122877359390259,high,electronic devices,pocket watches
candy,candelabra,no,0.7582926750183105,high,candies,candelabras
vehicle,cruise ship,yes,0.41816383600234985,high,vehicles,cruise ships
plant,poinsettia,yes,0.38258683681488037,high,plants,poinsettias
tool,wheat,no,0.19017831981182098,low,tools,wheat
toy,whoopee cushion,yes,0.4513011574745178,low,toys,whoopee cushions
tool,table,no,0.5643913745880127,high,tools,tables
clothing,turtleneck,yes,0.4008731245994568,low,wearables,turtlenecks
school supply,binder,yes,0.3303203284740448,high,school supplies,binders
sea animal,swordfish,yes,0.41961994767189026,high,sea animals,swordfish
tool,sauerkraut,no,0.15366493165493011,low,tools,sauerkrauts
container,ham,no,0.18041729927062988,low,containers,hams
food,panda,no,0.21204672753810883,low,food,pandas
vegetable,wrap,no,0.2467513233423233,low,vegetables,wrap
food,squid,yes,0.24001625180244446,low,food,squids
clothing,tortellini,no,0.3002738356590271,low,wearables,tortellini
food,flask,no,0.25735151767730713,low,food,flasks
food,tiramisu,yes,0.2392827570438385,low,food,tiramisu
animal,crayfish,yes,0.2825969457626343,low,animals,crayfish
container,folder,no,0.5638538002967834,high,containers,folders
weapon,margarita,no,0.11915646493434906,low,weapons,margarita
drink,food processor,no,0.6078705787658691,high,drinks,food processors
food,ketchup,yes,0.3339715301990509,high,food,ketchup
bird,bear,no,0.5816675424575806,high,birds,bears
seafood,kale,no,0.18876215815544128,low,seafood,kales
garden tool,hatchet,yes,0.3594355881214142,high,garden tools,hatchets
clothing,guacamole,no,0.28820568323135376,low,wearables,guacamoles
musical instrument,flan,no,0.1059323400259018,low,musical instruments,flan
electronic device,jewelry,no,0.4882408678531647,high,electronic devices,jewelry
vegetable,rhubarb,yes,0.317361056804657,low,vegetables,rhubarbs
school supply,food processor,no,0.580033540725708,high,school supplies,food processors
clothing,raincoat,yes,0.46656203269958496,high,wearables,raincoats
breakfast,stereo,no,0.22615352272987366,low,breakfasts,stereos
accessory,kale,no,0.09241221845149994,low,accessories,kales
electronic device,waffle iron,yes,0.25017493963241577,low,electronic devices,waffle irons
furniture,closet,yes,0.39315155148506165,high,furniture,closets
food,cornbread,yes,0.3427751660346985,high,food,cornbread
vehicle,folder,no,0.548723042011261,high,vehicles,folders
kitchen equipment,flan,no,0.09187932312488556,low,kitchen equipment,flan
vegetable,sling,no,0.2640068531036377,low,vegetables,slings
tool,hot chocolate,no,0.1328495889902115,low,tools,hot chocolates
tool,nacho,no,0.16941270232200623,low,tools,nachoes
seafood,kiwi,no,0.19326773285865784,low,seafood,kiwis
office supply,bow,no,0.051101528108119965,low,office supplies,bow
home decor,terrarium,yes,0.31261953711509705,low,home decors,terrariums
auto part,dandelion,no,-0.0792887732386589,low,auto parts,dandelions
accessory,suspenders,yes,0.49505525827407837,high,accessories,suspenders
sea animal,star fruit,no,0.560258686542511,high,sea animals,star fruits
fastener,strap,yes,0.5208965539932251,high,fasteners,straps
clothing,sushi,no,0.3134957253932953,low,wearables,sushis
dessert,checkers,no,0.21732282638549805,low,desserts,checkers
dessert,marijuana,no,0.21577391028404236,low,desserts,marijuana
vehicle,broccoli,no,0.050164636224508286,low,vehicles,broccolis
women's clothing,swimming pool,no,0.5675106048583984,high,women's clothes,swimming pools
clothing,sweatsuit,yes,0.4695601463317871,high,wearables,sweatsuits
clothing,suitcase,no,0.511884868144989,high,wearables,suitcase
livestock,goat,yes,0.481487900018692,low,livestocks,goats
medical equipment,tick,no,0.18303990364074707,low,medical equipments,ticks
container,timer,no,0.5213564038276672,high,containers,timers
home decor,candle,yes,0.300322026014328,low,home decors,candles
electronic device,flamethrower,no,0.11797833442687988,low,electronic devices,flamethrowers
fruit,pomegranate,yes,0.22742831707000732,low,fruits,pomegranates
clothing,jam,no,0.25595736503601074,low,wearables,jam
mammal,chandelier,no,0.5615793466567993,high,mammals,chandeliers
vegetable,string cheese,no,0.2381102740764618,low,vegetables,string cheeses
school supply,paper,yes,0.4051554799079895,high,school supplies,paper
animal,praying mantis,yes,0.3431317210197449,high,animals,praying mantises
mammal,chinchilla,yes,0.5551690459251404,high,mammals,chinchillas
garden tool,chainsaw,yes,0.43717503547668457,high,garden tools,chainsaws
vehicle,chickpea,no,0.06271878629922867,low,vehicles,chickpea
clothing,boa,yes,0.31580084562301636,low,wearables,boas
animal,sloth,yes,0.32448115944862366,high,animals,sloths
toiletry,toothpick,yes,0.44397079944610596,high,toiletries,toothpicks
animal,snake,yes,0.327256441116333,high,animals,snakes
electronic device,kimono,no,0.11095669865608215,low,electronic devices,kimonos
women's clothing,golf cart,no,0.5288031697273254,high,women's clothes,golf carts
food,can,no,0.2491632103919983,low,food,cans
food,shaving cream,no,0.4155350625514984,high,food,shaving creams
animal,piglet,yes,0.42273613810539246,high,animals,piglets
mammal,rat,yes,0.4994100034236908,low,mammals,rats
plant,glove,no,0.5479103326797485,high,plants,gloves
vegetable,spacesuit,no,0.5756202936172485,high,vegetables,spacesuits
mammal,sheep,yes,0.42023807764053345,low,mammals,sheeps
tool,ratchet,yes,0.2339714914560318,low,tools,ratchets
auto part,ham,no,-0.07697618007659912,low,auto parts,hams
dessert,soup,no,0.555758535861969,high,desserts,soups
sea animal,coffee table,no,0.5634018778800964,high,sea animals,coffee tables
game,videogame,yes,0.5290907621383667,high,games,videogames
food,tupperware,no,0.3960177004337311,high,food,tupperware
home decor,christmas tree,yes,0.5220447778701782,high,home decors,christmas trees
water vehicle,ferry,yes,0.3718523383140564,low,water vehicles,ferries
medical equipment,first-aid kit,yes,0.5120689868927002,high,medical equipments,first-aid kits
food,water filter,no,0.40666964650154114,high,food,water filters
tool,chessboard,no,0.49999451637268066,high,tools,chessboards
food,kayak,no,0.2660348117351532,low,food,kayaks
fastener,safety pin,yes,0.478524386882782,low,fasteners,safety pins
vegetable,bean,no,0.6057164072990417,high,vegetables,beans
animal,chick,yes,0.24831940233707428,low,animals,chicks
food,nacho,yes,0.25904741883277893,low,food,nachoes
clothing,kilt,yes,0.3947233557701111,low,wearables,kilts
furniture,golf cart,no,0.5376492142677307,high,furniture,golf carts
